"leaderboard","rank","address","boost","stakeRatio","nativeBalance","nonNativeBalance"
"boost","19467","0xee6D...e928","1","0","58.36215","0"
"boost","19468","0x90a5...F92F","1","0","58.2913980131706","0"
"boost","19469","0x652F...d595","1","0","58.1443580942835","0"
"boost","19470","0x6AB9...Fac7","1","0","58.1405","0"
"boost","19471","0xeD1E...CE82","1","0","58.1405","0"
"boost","19472","0x4477...2B5A","1","0","58.1112315888854","0"
"boost","19473","0x78e4...6D6A","1","0","58.1017567268985","0"
"boost","19474","0x30d3...c27d","1","0","58.0987933525265","0"
"boost","19475","0xf0e8...8112","1","0","57.97","0"
"boost","19476","0x2B0f...a013","1","0","57.9308129688586","0"
"boost","19477","0xD7f4...68ca","1","0","57.9275509561104","0"
"boost","19478","0xF0c6...5148","1","0","57.9063480454335","0"
"boost","19479","0xe7Ac...6b5C","1","0","57.8998871109114","0"
"boost","19480","0x0B2b...0a74","1","0","57.8725451401481","0"
"boost","19481","0x88F4...a80b","1","0","57.8578872441174","0"
"boost","19482","0xB56f...65E0","1","0","57.6552275286723","0"
"boost","19483","0xa092...03f5","1","0","57.6514233255327","0"
"boost","19484","0x0163...fECf","1","0","57.6511697825406","0"
"boost","19485","0x98a7...91fC","1","0","57.5713938109013","0"
"boost","19486","0x307D...0036","1","0","57.5537849571314","0"
"boost","19487","0xA226...D1Bf","1","0","57.5490355","0"
"boost","19488","0x903e...3e15","1","0","57.546819","0"
"boost","19489","0x0363...1BcB","1","0","57.5445269838817","0"
"boost","19490","0x79a8...67a6","1","0","57.5265481845194","0"
"boost","19491","0xe2FA...Fb46","1","0","57.5169979309857","0"
"boost","19492","0xd5B5...Ce00","1","0","57.50965","0"
"boost","19493","0xeD9E...6E0c","1","0","57.4852685","0"
"boost","19494","0x0067...34CA","1","0","57.4818212229431","0"
"boost","19495","0xe8f4...D982","1","0","57.4624520168154","0"
"boost","19496","0xB630...3681","1","0","57.4305521986444","0"
"boost","19497","0x909d...1336","1","0","57.37325","0"
"boost","19498","0x7559...718f","1","0","57.3433554846236","0"
"boost","19499","0xb5f3...06ED","1","0","57.288","0"
"boost","19500","0x8079...68c3","1","0","57.2655492447904","0"
"boost","19501","0xd1F3...b7E4","1","0","57.2439441359914","0"
"boost","19502","0x70ee...2E39","1","0","57.2117279532845","0"
"boost","19503","0x93c2...c4E4","1","0","57.202701010039","0"
"boost","19504","0x6B82...1E0E","1","0","57.1284445484375","0"
"boost","19505","0xb59D...B88d","1","0","57.1175","0"
"boost","19506","0x3b9C...7855","1","0","57.105131009016","0"
"boost","19507","0xBa46...Ed43","1","0","57.1019676242142","0"
"boost","19508","0x69DF...A4ef","1","0","57.0937443595468","0"
"boost","19509","0x3913...3c4c","1","0","57.0766999564875","0"
"boost","19510","0xFb16...25F6","1","0","57.0293191662624","0"
"boost","19511","0xbd7F...350D","1","0","56.9950175346922","0"
"boost","19512","0x4c0D...4388","1","0","56.9604254867541","0"
"boost","19513","0x1188...93F8","1","0","56.8942298139714","0"
"boost","19514","0xB609...8f75","1","0","56.881869","0"
"boost","19515","0xAC8d...53f9","1","0","56.8762462570585","0"
"boost","19516","0x4123...D274","1","0","56.8666052699931","0"
"boost","19517","0x6Ffd...2369","1","0","56.82783414","0"
"boost","19518","0x35Ed...e030","1","0","56.8129248269136","0"
"boost","19519","0x5D65...F116","1","0","56.7817921495","0"
"boost","19520","0x11F0...2869","1","0","56.7765","0"
"boost","19521","0xFEe6...64A1","1","0","56.7665117301394","0"
"boost","19522","0x10a9...2162","1","0","56.7636014901854","0"
"boost","19523","0x2BFD...48D5","1","0","56.7402486480181","0"
"boost","19524","0xe6De...db15","1","0","56.7199761054143","0"
"boost","19525","0x8221...EFe0","1","0","56.713415","0"
"boost","19526","0x73Bc...1023","1","0","56.6649948472064","0"
"boost","19527","0x4c7C...29AB","1","0","56.6634553745319","0"
"boost","19528","0x3e7B...bDcE","1","0","56.6490413899129","0"
"boost","19529","0x209A...7Cb3","1","0","56.6308321191351","0"
"boost","19530","0xca4a...E147","1","0","56.6285936619536","0"
"boost","19531","0x0221...F6f4","1","0","56.6106520582838","0"
"boost","19532","0x7e76...2E84","1","0","56.6015224558289","0"
"boost","19533","0xE2BB...fFA5","1","0","56.5928324166834","0"
"boost","19534","0x9520...020f","1","0","56.5224279616657","0"
"boost","19535","0x66b8...63ab","1","0","56.5223764923914","0"
"boost","19536","0x0Bf8...dE4e","1","0","56.4355","0"
"boost","19537","0x028B...9678","1","0","56.4096296523397","0"
"boost","19538","0x0Fcf...124A","1","0","56.3999365026863","0"
"boost","19539","0x4537...8ed5","1","0","56.3082720512621","0"
"boost","19540","0x3aaC...C768","1","0","56.2990859962608","0"
"boost","19541","0x6181...E4aF","1","0","56.2781856072407","0"
"boost","19542","0x97f9...B51a","1","0","56.265","0"
"boost","19543","0x53a7...3b6a","1","0","56.265","0"
"boost","19544","0x79C4...25E2","1","0","56.2633518985022","0"
"boost","19545","0x3a83...145a","1","0","56.1973778801159","0"
"boost","19546","0x0d38...Ae34","1","0","56.184642963398","0"
"boost","19547","0xA916...6081","1","0","56.1605586920766","0"
"boost","19548","0xEFeE...498C","1","0","56.1313283448184","0"
"boost","19549","0x4CE1...a12D","1","0","56.1163719908748","0"
"boost","19550","0xcD2b...e195","1","0","56.1080286804402","0"
"boost","19551","0x746b...B5c0","1","0","56.0627827223219","0"
"boost","19552","0x82f3...f054","1","0","56.0314238319197","0"
"boost","19553","0x438F...e000","1","0","56.0239937548411","0"
"boost","19554","0x38A9...48E0","1","0","55.9736692891245","0"
"boost","19555","0xaa73...4021","1","0","55.9698447613651","0"
"boost","19556","0xd856...C6F2","1","0","55.96493705","0"
"boost","19557","0xf2D5...b446","1","0","55.938322","0"
"boost","19558","0xf504...4BA1","1","0","55.930763978899","0"
"boost","19559","0x6150...cf91","1","0","55.9128152","0"
"boost","19560","0x886F...AC2C","1","0","55.9018132794711","0"
"boost","19561","0xEcC4...8720","1","0","55.853072","0"
"boost","19562","0x0eE0...9394","1","0","55.8450604518203","0"
"boost","19563","0x99bb...e0d8","1","0","55.8288452737191","0"
"boost","19564","0x7DfE...F80A","1","0","55.7861691316639","0"
"boost","19565","0xbb97...0410","1","0","55.77813725","0"
"boost","19566","0x095d...f358","1","0","55.7694266237727","0"
"boost","19567","0xF976...5DF6","1","0","55.7434654478364","0"
"boost","19568","0x21cf...581b","1","0","55.6695544828262","0"
"boost","19569","0x3D38...6aF5","1","0","55.5963221172523","0"
"boost","19570","0xD432...33ee","1","0","55.5923925962166","0"
"boost","19571","0x88Db...b993","1","0","55.5890998444963","0"
"boost","19572","0x70Ca...e4EC","1","0","55.5839086791228","0"
"boost","19573","0x9E09...a2AD","1","0","55.583","0"
"boost","19574","0xf78C...150d","1","0","55.5824719582924","0"
"boost","19575","0x186D...CeAA","1","0","55.5697068976484","0"
"boost","19576","0x5a58...aA1f","1","0","55.4528589129915","0"
"boost","19577","0x249A...6695","1","0","55.4128219685163","0"
"boost","19578","0x410f...C9A3","1","0","55.4125","0"
"boost","19579","0x0597...e15a","1","0","55.3813617555","0"
"boost","19580","0x5923...B6Fa","1","0","55.32725","0"
"boost","19581","0x6783...dF46","1","0","55.3206876280583","0"
"boost","19582","0xb50f...D684","1","0","55.2842187079097","0"
"boost","19583","0x087c...9d68","1","0","55.2753661028305","0"
"boost","19584","0x8A43...28Fb","1","0","55.2677455","0"
"boost","19585","0x475b...3a56","1","0","55.223252113868","0"
"boost","19586","0x7b1f...362b","1","0","55.1932029","0"
"boost","19587","0x6357...Ea28","1","0","55.19085","0"
"boost","19588","0xD21e...3167","1","0","55.1862328416162","0"
"boost","19589","0x1CE0...a52B","1","0","55.171754","0"
"boost","19590","0xe2BA...3B9C","1","0","55.1400606248266","0"
"boost","19591","0x27D9...28BA","1","0","55.1359982043483","0"
"boost","19592","0xa912...Bb7C","1","0","55.0865768069315","0"
"boost","19593","0x067D...821B","1","0","55.0689710107095","0"
"boost","19594","0x5A34...4113","1","0","55.0537559385482","0"
"boost","19595","0x9639...f1D0","1","0","55.045925","0"
"boost","19596","0x06fD...F4D1","1","0","55.037347827","0"
"boost","19597","0x665c...9E54","1","0","55.0204539341856","0"
"boost","19598","0x5286...c62d","1","0","54.9534717809569","0"
"boost","19599","0xE5e8...bEA6","1","0","54.901","0"
"boost","19600","0x0f3d...3a58","1","0","54.8990737596744","0"
"boost","19601","0xAE81...e75E","1","0","54.8263964893158","0"
"boost","19602","0x47a4...4801","1","0","54.7858210041791","0"
"boost","19603","0xFeaD...2d93","1","0","54.78165","0"
"boost","19604","0xDB5E...b80c","1","0","54.6810080407099","0"
"boost","19605","0x40a9...1e73","1","0","54.6486596774372","0"
"boost","19606","0xE061...F732","1","0","54.63502","0"
"boost","19607","0x78d7...2D0c","1","0","54.6278123335708","0"
"boost","19608","0xb2FB...6f86","1","0","54.6278123335708","0"
"boost","19609","0xd38f...7f7d","1","0","54.6278123335708","0"
"boost","19610","0x569B...c752","1","0","54.6278123335708","0"
"boost","19611","0x5e38...330F","1","0","54.6278123335708","0"
"boost","19612","0x6671...6887","1","0","54.6278123335708","0"
"boost","19613","0x6672...30e2","1","0","54.6278123335708","0"
"boost","19614","0x1666...29D9","1","0","54.6278123335708","0"
"boost","19615","0x5A5B...FA76","1","0","54.6278123335708","0"
"boost","19616","0x2bB3...e851","1","0","54.6278123335708","0"
"boost","19617","0x18EF...F2bC","1","0","54.6278123335708","0"
"boost","19618","0x6D91...BEee","1","0","54.5913296158564","0"
"boost","19619","0x0a72...e994","1","0","54.5687655994999","0"
"boost","19620","0x9B3C...875a","1","0","54.5608686407087","0"
"boost","19621","0x3d7A...0814","1","0","54.56","0"
"boost","19622","0x7313...F621","1","0","54.56","0"
"boost","19623","0x5A8A...caC6","1","0","54.5028397041474","0"
"boost","19624","0x9176...3045","1","0","54.4918","0"
"boost","19625","0xFDbC...9ED2","1","0","54.481811892581","0"
"boost","19626","0x380A...7db0","1","0","54.4806950866612","0"
"boost","19627","0x9544...BaD4","1","0","54.3895","0"
"boost","19628","0xeBD0...B7fE","1","0","54.3681411920917","0"
"boost","19629","0x77C5...641e","1","0","54.3129455","0"
"boost","19630","0x4488...8953","1","0","54.3122635","0"
"boost","19631","0x2e48...4B0f","1","0","54.2964935030053","0"
"boost","19632","0x541d...4310","1","0","54.290441934425","0"
"boost","19633","0x5Dad...87d2","1","0","54.2636269180137","0"
"boost","19634","0x7a1d...FF58","1","0","54.1465375","0"
"boost","19635","0x0433...d740","1","0","54.1455145","0"
"boost","19636","0x6d7F...60C9","1","0","54.0945580901773","0"
"boost","19637","0xa012...31CC","1","0","54.080797431383","0"
"boost","19638","0x50B2...e80c","1","0","54.0807136820336","0"
"boost","19639","0x0Afc...3dAE","1","0","54.0807136820308","0"
"boost","19640","0x118F...5Ff3","1","0","54.0653619285246","0"
"boost","19641","0xeAc6...2EeE","1","0","54.0602510613734","0"
"boost","19642","0x5A50...0aD7","1","0","54.0587939431619","0"
"boost","19643","0x21f8...1C9d","1","0","54.0513079645","0"
"boost","19644","0x3F07...AAde","1","0","54.0468034969568","0"
"boost","19645","0x65D6...e2fC","1","0","54.032522105801","0"
"boost","19646","0xC61F...0b3b","1","0","54.01253500196","0"
"boost","19647","0x9628...1D24","1","0","53.9994517705538","0"
"boost","19648","0xC5Cc...4c9d","1","0","53.9505745185","0"
"boost","19649","0x4638...9B2E","1","0","53.9198105042297","0"
"boost","19650","0xA0f5...0877","1","0","53.8962435376713","0"
"boost","19651","0x7581...Aa1E","1","0","53.8863324937915","0"
"boost","19652","0xaaE7...9927","1","0","53.8704463596821","0"
"boost","19653","0xB7D9...16a5","1","0","53.8349358265162","0"
"boost","19654","0x819E...cDf5","1","0","53.8058785","0"
"boost","19655","0xE8E3...f84F","1","0","53.8016914851644","0"
"boost","19656","0xB58c...0D8E","1","0","53.7931495699299","0"
"boost","19657","0xC2A6...8324","1","0","53.7625688765653","0"
"boost","19658","0x3878...A4af","1","0","53.7388474571314","0"
"boost","19659","0x8A3b...1E75","1","0","53.708037075","0"
"boost","19660","0x512a...f973","1","0","53.7075","0"
"boost","19661","0x7c98...30b0","1","0","53.7075","0"
"boost","19662","0xF01E...f74a","1","0","53.700439014786","0"
"boost","19663","0xBE14...4361","1","0","53.6843910917427","0"
"boost","19664","0x7B1B...06Fd","1","0","53.6657658748074","0"
"boost","19665","0x5A0A...6389","1","0","53.6528650894228","0"
"boost","19666","0xcDdC...3478","1","0","53.6502656319483","0"
"boost","19667","0x8929...BCac","1","0","53.63589","0"
"boost","19668","0x7d8b...cE44","1","0","53.6001334351838","0"
"boost","19669","0xD076...554b","1","0","53.5465115499073","0"
"boost","19670","0x47B0...D1d7","1","0","53.537","0"
"boost","19671","0xaA62...9863","1","0","53.5129595","0"
"boost","19672","0x5e39...79E5","1","0","53.5061209789955","0"
"boost","19673","0x4E14...C576","1","0","53.505017480568","0"
"boost","19674","0x336c...c694","1","0","53.4762928950908","0"
"boost","19675","0x3885...34c2","1","0","53.4594565931912","0"
"boost","19676","0xD228...9702","1","0","53.4366785027579","0"
"boost","19677","0xE41d...3a83","1","0","53.4341775020201","0"
"boost","19678","0xaa7E...0cC2","1","0","53.4242904515817","0"
"boost","19679","0x01c8...f064","1","0","53.4193083253708","0"
"boost","19680","0x46D9...AA36","1","0","53.3602878314633","0"
"boost","19681","0x2EFE...a803","1","0","53.3577704","0"
"boost","19682","0x4AEb...5B1A","1","0","53.3486521773251","0"
"boost","19683","0x31f9...8073","1","0","53.3461053187917","0"
"boost","19684","0x64B6...c4a6","1","0","53.339629882","0"
"boost","19685","0x8BD4...e412","1","0","53.3390578192288","0"
"boost","19686","0x18f8...3843","1","0","53.3346788964098","0"
"boost","19687","0x59A7...6EaB","1","0","53.32599602","0"
"boost","19688","0x9b6D...D24B","1","0","53.3254813236167","0"
"boost","19689","0x0839...21E8","1","0","53.3037217973534","0"
"boost","19690","0x4Abc...dB68","1","0","53.2983","0"
"boost","19691","0x410E...8AFd","1","0","53.2755228972893","0"
"boost","19692","0x8AA7...a1F4","1","0","53.2711067327112","0"
"boost","19693","0xf96a...A233","1","0","53.2197894925919","0"
"boost","19694","0xF519...175E","1","0","53.213325010817","0"
"boost","19695","0xCCAC...c1a5","1","0","53.196","0"
"boost","19696","0x3cE3...46Bb","1","0","53.196","0"
"boost","19697","0xDC24...e84c","1","0","53.1718536169177","0"
"boost","19698","0xaeC3...41c7","1","0","53.0913531022869","0"
"boost","19699","0x1aE9...9255","1","0","53.0763178460928","0"
"boost","19700","0xAD59...C617","1","0","53.057378787679","0"
"boost","19701","0x6145...5140","1","0","53.0255","0"
"boost","19702","0x4A40...90A1","1","0","53.0169674431468","0"
"boost","19703","0xb5DC...0555","1","0","52.959930456629","0"
"boost","19704","0x687D...f137","1","0","52.9403869332181","0"
"boost","19705","0xb7Bd...1c88","1","0","52.940134667405","0"
"boost","19706","0xeBe7...61e1","1","0","52.8708457866057","0"
"boost","19707","0x6299...25d4","1","0","52.8707504500132","0"
"boost","19708","0x751B...EC08","1","0","52.8548264528321","0"
"boost","19709","0xA8A0...0e9f","1","0","52.8505488577163","0"
"boost","19710","0xE71b...f2fB","1","0","52.8399819116348","0"
"boost","19711","0x1f3c...51FE","1","0","52.8364283788845","0"
"boost","19712","0x2880...2603","1","0","52.8255686352847","0"
"boost","19713","0xea0f...6579","1","0","52.82170135","0"
"boost","19714","0x0252...9CB5","1","0","52.819851425","0"
"boost","19715","0xA725...CC4A","1","0","52.7635064877807","0"
"boost","19716","0x0000...0375","1","0","52.7535525","0"
"boost","19717","0x90e9...6cB0","1","0","52.7469337858014","0"
"boost","19718","0x1319...A505","1","0","52.7378553033062","0"
"boost","19719","0xB770...6F5c","1","0","52.7032663109044","0"
"boost","19720","0xf2BD...1F3c","1","0","52.6845","0"
"boost","19721","0x152C...1C5F","1","0","52.6802691814721","0"
"boost","19722","0x28f2...f945","1","0","52.673763274","0"
"boost","19723","0x6A8f...Db2b","1","0","52.66756935","0"
"boost","19724","0x2fD3...49Ad","1","0","52.664096157177","0"
"boost","19725","0xcd0F...E8dE","1","0","52.5749073851965","0"
"boost","19726","0x7F2F...05bb","1","0","52.514","0"
"boost","19727","0x2a6e...25B7","1","0","52.514","0"
"boost","19728","0x0EA4...F79a","1","0","52.4619034430197","0"
"boost","19729","0xE0dF...63Fd","1","0","52.44452942992","0"
"boost","19730","0x5AC0...3678","1","0","52.4409673571314","0"
"boost","19731","0x748B...99eD","1","0","52.414475933652","0"
"boost","19732","0x5533...d517","1","0","52.4123856593662","0"
"boost","19733","0xb1a4...f784","1","0","52.405157799621","0"
"boost","19734","0xA36B...8d3A","1","0","52.3936702620833","0"
"boost","19735","0xe6b8...8918","1","0","52.36055","0"
"boost","19736","0x9B78...aDb2","1","0","52.3217264072932","0"
"boost","19737","0xd934...7D88","1","0","52.31637004","0"
"boost","19738","0xdcdD...20A3","1","0","52.3061102025","0"
"boost","19739","0x6b6f...2945","1","0","52.2810048083606","0"
"boost","19740","0x8D66...6aAc","1","0","52.261255457344","0"
"boost","19741","0xd1e0...1838","1","0","52.1882145111212","0"
"boost","19742","0xb10a...52a6","1","0","52.1871876845349","0"
"boost","19743","0xD9FC...79c3","1","0","52.1834810978826","0"
"boost","19744","0xf35F...7518","1","0","52.1622244","0"
"boost","19745","0x050F...d238","1","0","52.1507675493701","0"
"boost","19746","0xBc14...d665","1","0","52.1048","0"
"boost","19747","0x7EFB...8DF3","1","0","52.101731","0"
"boost","19748","0x7717...8874","1","0","52.0954121006086","0"
"boost","19749","0x1A7E...85c3","1","0","52.0831989148657","0"
"boost","19750","0x0b25...8A3d","1","0","52.0068957141548","0"
"boost","19751","0x69C5...90C1","1","0","52.0058093730232","0"
"boost","19752","0xE612...6F97","1","0","52.0025","0"
"boost","19753","0x2684...A49E","1","0","51.960329645365","0"
"boost","19754","0x60D5...c281","1","0","51.9539942081239","0"
"boost","19755","0x62D8...4E0b","1","0","51.9529477873623","0"
"boost","19756","0x456b...3Bea","1","0","51.9512086555","0"
"boost","19757","0x4a38...3860","1","0","51.9355667040625","0"
"boost","19758","0x275a...14e9","1","0","51.918955","0"
"boost","19759","0xC637...B4AF","1","0","51.8060838765208","0"
"boost","19760","0xc8DA...Dfe2","1","0","51.7641850787988","0"
"boost","19761","0x8c63...a76a","1","0","51.758003","0"
"boost","19762","0x2cc4...c0F3","1","0","51.7401005","0"
"boost","19763","0xf84A...A725","1","0","51.7372160854379","0"
"boost","19764","0x00f6...1927","1","0","51.731194683171","0"
"boost","19765","0xB58b...2405","1","0","51.727319598019","0"
"boost","19766","0xD964...607B","1","0","51.6655240868336","0"
"boost","19767","0xaE04...6eB7","1","0","51.6652647003121","0"
"boost","19768","0x89a2...F72e","1","0","51.6615","0"
"boost","19769","0x7BC8...6a83","1","0","51.6516322814058","0"
"boost","19770","0xA530...994E","1","0","51.6355778642087","0"
"boost","19771","0x4b50...9d35","1","0","51.6350384","0"
"boost","19772","0xa096...8BD7","1","0","51.6328584605659","0"
"boost","19773","0xf90b...bEfD","1","0","51.6260112775","0"
"boost","19774","0x17aA...cEB8","1","0","51.6214914978493","0"
"boost","19775","0x869a...dC26","1","0","51.6089376100758","0"
"boost","19776","0x7fcF...B2e7","1","0","51.5886031234547","0"
"boost","19777","0xcf9B...cA05","1","0","51.5639513580765","0"
"boost","19778","0x515c...92A1","1","0","51.5289760871962","0"
"boost","19779","0x3a4E...6B61","1","0","51.5224519363138","0"
"boost","19780","0x64AD...130C","1","0","51.504325641218","0"
"boost","19781","0x5c7E...1f83","1","0","51.491","0"
"boost","19782","0xCC47...73BF","1","0","51.4836856941642","0"
"boost","19783","0x9562...2c52","1","0","51.4565095866513","0"
"boost","19784","0x7c1F...4C0C","1","0","51.424505","0"
"boost","19785","0xF42F...eb79","1","0","51.4222885","0"
"boost","19786","0x80f5...35Cf","1","0","51.40668775","0"
"boost","19787","0xF069...0530","1","0","51.3918031","0"
"boost","19788","0x6D63...474D","1","0","51.3887","0"
"boost","19789","0x5239...283F","1","0","51.3378525095737","0"
"boost","19790","0xC9d3...7391","1","0","51.3205","0"
"boost","19791","0x01A4...54Aa","1","0","51.3205","0"
"boost","19792","0x9D6f...b01f","1","0","51.2555395","0"
"boost","19793","0x4991...BBBA","1","0","51.235183098105","0"
"boost","19794","0xEf5B...F9D6","1","0","51.2190525","0"
"boost","19795","0x836C...8258","1","0","51.1967460635424","0"
"boost","19796","0xB2c7...9AA1","1","0","51.1965845012454","0"
"boost","19797","0xE0dF...82A5","1","0","51.1834496859287","0"
"boost","19798","0xFB4f...1820","1","0","51.15","0"
"boost","19799","0x623a...e210","1","0","51.15","0"
"boost","19800","0xb04c...65fF","1","0","51.15","0"
"boost","19801","0xd9F9...aa02","1","0","51.15","0"
"boost","19802","0xde84...79FA","1","0","51.15","0"
"boost","19803","0x8475...eEd6","1","0","51.15","0"
"boost","19804","0x48fF...262a","1","0","51.15","0"
"boost","19805","0x09Dc...26B6","1","0","51.15","0"
"boost","19806","0x00c7...7e85","1","0","51.15","0"
"boost","19807","0xf4E1...0252","1","0","51.15","0"
"boost","19808","0x8014...a6c5","1","0","51.15","0"
"boost","19809","0x11Ae...1DD2","1","0","51.15","0"
"boost","19810","0x3b7D...Ba6f","1","0","51.15","0"
"boost","19811","0xf663...632A","1","0","51.15","0"
"boost","19812","0xa574...Bd3c","1","0","51.15","0"
"boost","19813","0xa10e...Aa28","1","0","51.15","0"
"boost","19814","0xa6AB...4C36","1","0","51.15","0"
"boost","19815","0xFA55...F98c","1","0","51.15","0"
"boost","19816","0xE7F4...364c","1","0","51.15","0"
"boost","19817","0x29e7...9B27","1","0","51.15","0"
"boost","19818","0xbd0d...3e5D","1","0","51.15","0"
"boost","19819","0xA365...c93A","1","0","51.15","0"
"boost","19820","0x9929...bC39","1","0","51.15","0"
"boost","19821","0xfaC5...9cD0","1","0","51.15","0"
"boost","19822","0x9F6B...4F7C","1","0","51.15","0"
"boost","19823","0x68F3...fE77","1","0","51.15","0"
"boost","19824","0x6D01...1061","1","0","51.15","0"
"boost","19825","0x74cb...512a","1","0","51.15","0"
"boost","19826","0x4469...5d4E","1","0","51.15","0"
"boost","19827","0xBFAC...7B2b","1","0","51.15","0"
"boost","19828","0x3Cd5...F198","1","0","51.15","0"
"boost","19829","0x4C71...1651","1","0","51.15","0"
"boost","19830","0x59b5...bDF8","1","0","51.15","0"
"boost","19831","0x3248...B243","1","0","51.15","0"
"boost","19832","0x847F...f707","1","0","51.15","0"
"boost","19833","0x11CA...DD06","1","0","51.15","0"
"boost","19834","0x4AdD...F142","1","0","51.15","0"
"boost","19835","0x8296...1649","1","0","51.15","0"
"boost","19836","0x2d2e...c907","1","0","51.15","0"
"boost","19837","0x4fCA...96c8","1","0","51.15","0"
"boost","19838","0x88D1...9FF6","1","0","51.1020975451258","0"
"boost","19839","0x434f...D8DB","1","0","51.0802068785126","0"
"boost","19840","0x9a89...7F1C","1","0","51.0462881951326","0"
"boost","19841","0x26AA...C905","1","0","51.042244","0"
"boost","19842","0x34Cd...bb12","1","0","51.013816636182","0"
"boost","19843","0x21a4...DF76","1","0","50.9795","0"
"boost","19844","0xAAfE...4A65","1","0","50.9795","0"
"boost","19845","0x0360...6DCD","1","0","50.9538227","0"
"boost","19846","0xF1F5...6B82","1","0","50.9488570941633","0"
"boost","19847","0x58f7...9843","1","0","50.9196441064119","0"
"boost","19848","0x0e79...6489","1","0","50.910277","0"
"boost","19849","0x7BA6...172f","1","0","50.8863687094894","0"
"boost","19850","0x769B...F271","1","0","50.8477663703813","0"
"boost","19851","0xE4a5...9cb2","1","0","50.809","0"
"boost","19852","0x4BdF...0526","1","0","50.7493821575211","0"
"boost","19853","0xAaE0...27a4","1","0","50.73433805","0"
"boost","19854","0x9177...C4e3","1","0","50.7151555417826","0"
"boost","19855","0x73ae...2E00","1","0","50.7114185875","0"
"boost","19856","0x4Ee0...648d","1","0","50.6929160603513","0"
"boost","19857","0x10DB...6b4a","1","0","50.6507052970371","0"
"boost","19858","0xD0E8...8B7A","1","0","50.6385","0"
"boost","19859","0xe8f3...7E9E","1","0","50.635702679403","0"
"boost","19860","0x0743...e697","1","0","50.6261635363801","0"
"boost","19861","0x61e7...51a1","1","0","50.6020975057386","0"
"boost","19862","0xeEFA...Dc95","1","0","50.586070539903","0"
"boost","19863","0xd7E5...b046","1","0","50.5617258614832","0"
"boost","19864","0xd095...3982","1","0","50.5219981685352","0"
"boost","19865","0x2940...9BF8","1","0","50.5041749580678","0"
"boost","19866","0xd1FF...2ec9","1","0","50.4974387353906","0"
"boost","19867","0x1E17...60bE","1","0","50.468","0"
"boost","19868","0xA97D...301d","1","0","50.468","0"
"boost","19869","0xd045...1D24","1","0","50.4277943935299","0"
"boost","19870","0xD65c...9DF5","1","0","50.42708","0"
"boost","19871","0x168f...57fD","1","0","50.400482","0"
"boost","19872","0xa3c1...1CD1","1","0","50.365057327332","0"
"boost","19873","0x3Cba...871F","1","0","50.3594242436194","0"
"boost","19874","0xA444...332B","1","0","50.3140724500877","0"
"boost","19875","0x596F...1CC3","1","0","50.2975","0"
"boost","19876","0xCC78...D5d8","1","0","50.2866403957486","0"
"boost","19877","0xc822...3197","1","0","50.2605674376348","0"
"boost","19878","0xc914...cd54","1","0","50.2343837870922","0"
"boost","19879","0xF186...a14e","1","0","50.2321985","0"
"boost","19880","0x83fF...E72B","1","0","50.1342450790357","0"
"boost","19881","0x04da...3043","1","0","50.1282166553558","0"
"boost","19882","0xB570...17cf","1","0","50.1140435366629","0"
"boost","19883","0x3D5c...1d14","1","0","50.0779091881417","0"
"boost","19884","0x856a...1539","1","0","50.0595584624273","0"
"boost","19885","0xbe15...ded5","1","0","50.0586295","0"
"boost","19886","0x3f95...EbeD","1","0","50.0334527791126","0"
"boost","19887","0xFC37...EeE4","1","0","50.0172216207539","0"
"boost","19888","0x4745...26b2","1","0","49.97355","0"
"boost","19889","0x8d96...D945","1","0","49.9724725901486","0"
"boost","19890","0x976D...4c3d","1","0","49.941837","0"
"boost","19891","0x9fd3...CA61","1","0","49.9319176896124","0"
"boost","19892","0x88Ed...4A05","1","0","49.8915395","0"
"boost","19893","0x894C...9368","1","0","49.8883","0"
"boost","19894","0x4c81...12F6","1","0","49.8723882462684","0"
"boost","19895","0xCA13...20a6","1","0","49.81353575","0"
"boost","19896","0x602b...f4A9","1","0","49.8124763733396","0"
"boost","19897","0x78Ec...8Ffd","1","0","49.8086477215565","0"
"boost","19898","0x99cf...6727","1","0","49.7472595416333","0"
"boost","19899","0x494c...AE82","1","0","49.7169475","0"
"boost","19900","0xa6a4...7521","1","0","49.716777","0"
"boost","19901","0x9B1E...Ad9B","1","0","49.700723061","0"
"boost","19902","0xd9aE...9598","1","0","49.70030192941","0"
"boost","19903","0xBDF6...1747","1","0","49.6731799345458","0"
"boost","19904","0x72D0...3C1F","1","0","49.6685370175731","0"
"boost","19905","0xb63e...b982","1","0","49.66665","0"
"boost","19906","0x0338...266B","1","0","49.6629254707074","0"
"boost","19907","0xCB9A...2693","1","0","49.6422248352488","0"
"boost","19908","0x2aee...54c0","1","0","49.6248830351608","0"
"boost","19909","0x9883...2f81","1","0","49.6155","0"
"boost","19910","0x81fc...87FB","1","0","49.5812866078669","0"
"boost","19911","0x3e04...220E","1","0","49.5521996817457","0"
"boost","19912","0x35f1...3C86","1","0","49.5508805","0"
"boost","19913","0xb82A...aB30","1","0","49.5508805","0"
"boost","19914","0x7CE4...B24e","1","0","49.5113583024775","0"
"boost","19915","0x40a1...7F4F","1","0","49.4692707295888","0"
"boost","19916","0x5b74...cC72","1","0","49.4611313668596","0"
"boost","19917","0xee76...F6A4","1","0","49.4466703588032","0"
